external_reference,label_filename,beverage_type,brand_name,class_type,alcohol_content,net_contents,bottler_name_address,country_of_origin,requires_government_warning
DEMO20-001,demo20_001_clean_good_times_rye.png,distilled_spirits,GOOD TIMES,STRAIGHT RYE WHISKEY,57.5% ALC./VOL. 115 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-002,demo20_002_clean_good_old_times_light_whiskey.png,distilled_spirits,GOOD Old TIMES,AMERICAN LIGHT WHISKEY,61% ALC./VOL. 122 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-003,demo20_003_clean_portuguese_cigar_good_times.png,distilled_spirits,PORTUGUESE CIGAR GOOD TIMES,"SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN MADERIA, ARMAGNAC, AND COGNAC BARRELS",57% ALC./VOL. 114 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-004,demo20_004_clean_saperavi_qvevri_wine.png,wine,Saperavi,NATURAL GEORGIAN QVEVRI WINE,12.5% ALC/VOL,750 ML,"BOTTLED BY MARMENIO WINERY - TELAVI, KAKHETI, GEORGIA",GEORGIA,true
DEMO20-005,demo20_005_clean_lakewood_five_texas_gin.png,distilled_spirits,Lakewood Five,TEXAS GIN,40% ALC./VOL. 80 PROOF,750 ML,"BOTTLED BY SKYLINE SPIRITS | RICHARDSON, TX. U.S.A.",,true
DEMO20-006,demo20_006_clean_good_old_times_cigar.png,distilled_spirits,GOOD Old TIMES,"SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN COGNAC, ARMAGNAC, AND OLOROSO SHERRY BARRELS",61% ALC./VOL. 122 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-007,demo20_007_clean_good_times_apple_honey.png,distilled_spirits,GOOD TIMES,SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN APPLE BRANDY AND TUPELO HONEY BARRELS,59% ALC./VOL. 118 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-008,demo20_008_clean_good_times_double_oak.png,distilled_spirits,GOOD TIMES,SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN NEW CHAR 5 AMERICAN WHITE OAK AND APPLE BRANDY BARRELS,58% ALC./VOL. 116 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-009,demo20_009_review_motion_blur_good_times_rye.png,distilled_spirits,GOOD TIMES,STRAIGHT RYE WHISKEY,57.5% ALC./VOL. 115 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-010,demo20_010_review_skewed_capture_good_old_times_light_whiskey.png,distilled_spirits,GOOD Old TIMES,AMERICAN LIGHT WHISKEY,61% ALC./VOL. 122 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-011,demo20_011_review_glare_portuguese_cigar_good_times.png,distilled_spirits,PORTUGUESE CIGAR GOOD TIMES,"SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN MADERIA, ARMAGNAC, AND COGNAC BARRELS",57% ALC./VOL. 114 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-012,demo20_012_review_low_contrast_saperavi_qvevri_wine.png,wine,Saperavi,NATURAL GEORGIAN QVEVRI WINE,12.5% ALC/VOL,750 ML,"BOTTLED BY MARMENIO WINERY - TELAVI, KAKHETI, GEORGIA",GEORGIA,true
DEMO20-013,demo20_013_review_edge_crop_good_times_apple_honey.png,distilled_spirits,GOOD TIMES,SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN APPLE BRANDY AND TUPELO HONEY BARRELS,59% ALC./VOL. 118 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-014,demo20_014_review_compressed_good_times_double_oak.jpg,distilled_spirits,GOOD TIMES,SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN NEW CHAR 5 AMERICAN WHITE OAK AND APPLE BRANDY BARRELS,58% ALC./VOL. 116 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-015,demo20_015_fail_warning_panel_missing_good_times_rye.png,distilled_spirits,GOOD TIMES,STRAIGHT RYE WHISKEY,57.5% ALC./VOL. 115 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-016,demo20_016_fail_abv_band_occluded_good_old_times_light_whiskey.png,distilled_spirits,GOOD Old TIMES,AMERICAN LIGHT WHISKEY,61% ALC./VOL. 122 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-017,demo20_017_fail_net_contents_occluded_portuguese_cigar_good_times.png,distilled_spirits,PORTUGUESE CIGAR GOOD TIMES,"SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN MADERIA, ARMAGNAC, AND COGNAC BARRELS",57% ALC./VOL. 114 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
DEMO20-018,demo20_018_fail_origin_panel_missing_saperavi_qvevri_wine.png,wine,Saperavi,NATURAL GEORGIAN QVEVRI WINE,12.5% ALC/VOL,750 ML,"BOTTLED BY MARMENIO WINERY - TELAVI, KAKHETI, GEORGIA",GEORGIA,true
DEMO20-019,demo20_019_fail_bottler_line_occluded_lakewood_five_texas_gin.png,distilled_spirits,Lakewood Five,TEXAS GIN,40% ALC./VOL. 80 PROOF,750 ML,"BOTTLED BY SKYLINE SPIRITS | RICHARDSON, TX. U.S.A.",,true
DEMO20-020,demo20_020_fail_back_label_missing_good_old_times_cigar.png,distilled_spirits,GOOD Old TIMES,"SINGLE BARREL STRAIGHT BOURBON WHISKEY FINISHED IN COGNAC, ARMAGNAC, AND OLOROSO SHERRY BARRELS",61% ALC./VOL. 122 PROOF,750ML,"BOTTLED BY WHISKEY THIEF DISTILLING CO. FRANKFORT, KENTUCKY, USA",,true
